create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-01-17 06:05:00,SOLUSD_PERP,3518598.0,357768.65406929,,,,1.55257218
2024-01-17 06:10:00,SOLUSD_PERP,3526304.0,358790.83870049,,,,1.11487944
2024-01-17 06:15:00,SOLUSD_PERP,3525517.0,358331.75522015,,,,1.90356984
2024-01-17 06:20:00,SOLUSD_PERP,3529701.0,358479.93662594,,,,1.28041543
2024-01-17 06:25:00,SOLUSD_PERP,3540194.0,359027.83834491,,,,0.84846666
2024-01-17 06:30:00,SOLUSD_PERP,3539309.0,359776.18168098,,,,0.65874908
2024-01-17 06:35:00,SOLUSD_PERP,3539981.0,359593.98932471,,,,1.25229759
2024-01-17 06:40:00,SOLUSD_PERP,3543214.0,359837.71212691,,,,1.59400705
2024-01-17 06:45:00,SOLUSD_PERP,3547528.0,359443.53817316,,,,2.23768532
2024-01-17 06:50:00,SOLUSD_PERP,3547291.0,358830.5329921,,,,1.52191235
2024-01-17 06:55:00,SOLUSD_PERP,3547934.0,359532.03218419,,,,0.80755196
2024-01-17 07:00:00,SOLUSD_PERP,3547600.0,360209.97695127,,,,0.61125374
2024-01-17 07:05:00,SOLUSD_PERP,3548020.0,360873.55461437,,,,0.91104683
2024-01-17 07:10:00,SOLUSD_PERP,3547696.0,360102.732999,,,,1.49174495
2024-01-17 07:15:00,SOLUSD_PERP,3539138.0,359139.27647268,,,,0.90633678
2024-01-17 07:20:00,SOLUSD_PERP,3537281.0,358771.08044831,,,,0.5289381
2024-01-17 07:25:00,SOLUSD_PERP,3537824.0,358860.27286098,,,,1.46775447
2024-01-17 07:30:00,SOLUSD_PERP,3537848.0,359749.44581156,,,,0.38303273
2024-01-17 07:35:00,SOLUSD_PERP,3538601.0,360290.36158373,,,,0.77361111
2024-01-17 07:40:00,SOLUSD_PERP,3524808.0,358372.4429623,,,,1.96308125
2024-01-17 07:45:00,SOLUSD_PERP,3520750.0,359090.25293068,,,,0.76984845
2024-01-17 07:50:00,SOLUSD_PERP,3441161.0,352867.20672683,,,,0.60104225
2024-01-17 07:55:00,SOLUSD_PERP,3362893.0,346119.08192672,,,,0.89923543
2024-01-17 08:00:00,SOLUSD_PERP,3326390.0,341790.61772688,,,,2.03096344
2024-01-17 08:05:00,SOLUSD_PERP,3318019.0,341398.22333052,,,,0.57993745
2024-01-17 08:10:00,SOLUSD_PERP,3298594.0,339303.88844733,,,,0.46240738
2024-01-17 08:15:00,SOLUSD_PERP,3303261.0,339422.62638718,,,,1.57690415
2024-01-17 08:20:00,SOLUSD_PERP,3286547.0,337278.92203647,,,,2.84055535
2024-01-17 08:25:00,SOLUSD_PERP,3284678.0,337163.23995853,,,,1.28943733
2024-01-17 08:30:00,SOLUSD_PERP,3285469.0,336719.07187439,,,,1.05269504
2024-01-17 08:35:00,SOLUSD_PERP,3286105.0,337259.69931856,,,,0.81045637
2024-01-17 08:40:00,SOLUSD_PERP,3284359.0,337466.87021698,,,,1.15830116
2024-01-17 08:45:00,SOLUSD_PERP,3286395.0,337299.11614021,,,,1.68285008
2024-01-17 08:50:00,SOLUSD_PERP,3303304.0,339398.95479421,,,,0.33208998
2024-01-17 08:55:00,SOLUSD_PERP,3302045.0,338643.49591828,,,,1.26712162
2024-01-17 09:00:00,SOLUSD_PERP,3301662.0,337193.30855019,,,,2.50453172
2024-01-17 09:05:00,SOLUSD_PERP,3298085.0,335997.57533772,,,,0.75072639
2024-01-17 09:10:00,SOLUSD_PERP,3337807.0,339471.55138885,,,,0.84600939
2024-01-17 09:15:00,SOLUSD_PERP,3337959.0,338302.08375562,,,,1.55115469
2024-01-17 09:20:00,SOLUSD_PERP,3324009.0,337377.2139051,,,,1.64740922
2024-01-17 09:25:00,SOLUSD_PERP,3326169.0,337086.62865001,,,,1.30964615
2024-01-17 09:30:00,SOLUSD_PERP,3335242.0,337821.28676768,,,,1.91487088
2024-01-17 09:35:00,SOLUSD_PERP,3336434.0,338251.74659884,,,,1.19946474
2024-01-17 09:40:00,SOLUSD_PERP,3336454.0,338217.11082213,,,,1.12536302
2024-01-17 09:45:00,SOLUSD_PERP,3333999.0,335314.25555955,,,,1.37280214
2024-01-17 09:50:00,SOLUSD_PERP,3335363.0,336848.45248231,,,,1.0635115
2024-01-17 09:55:00,SOLUSD_PERP,3336664.0,335984.17182444,,,,1.15097084
2024-01-17 10:00:00,SOLUSD_PERP,3336157.0,336631.06284851,,,,0.75765461
2024-01-17 10:05:00,SOLUSD_PERP,3361441.0,336016.41376277,,,,0.98961938
2024-01-17 10:10:00,SOLUSD_PERP,3362261.0,338412.24309036,,,,0.79836861
2024-01-17 10:15:00,SOLUSD_PERP,3362248.0,338629.06637124,,,,1.1314759
2024-01-17 10:20:00,SOLUSD_PERP,3356829.0,338748.57460013,,,,0.64072683
2024-01-17 10:25:00,SOLUSD_PERP,3371954.0,338966.76894812,,,,2.84845142
2024-01-17 10:30:00,SOLUSD_PERP,3398204.0,337587.49167792,,,,1.07884444
2024-01-17 10:35:00,SOLUSD_PERP,3561214.0,351209.95371219,,,,0.78990053
2024-01-17 10:40:00,SOLUSD_PERP,3574975.0,353304.35768271,,,,1.01693063
2024-01-17 10:45:00,SOLUSD_PERP,3595991.0,352620.73564165,,,,1.7733508
2024-01-17 10:50:00,SOLUSD_PERP,3595914.0,354881.1728798,,,,0.83562162
