create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-02-10 16:45:00,DOGEUSD_PERP,3384052.0,416549975.3815854,,,,6.20614828
2024-02-10 16:50:00,DOGEUSD_PERP,3384090.0,416759852.2167488,,,,0.50512445
2024-02-10 16:55:00,DOGEUSD_PERP,3384101.0,417069386.24599457,,,,0.40255009
2024-02-10 17:00:00,DOGEUSD_PERP,3384650.0,416768920.0332908,,,,7.53465347
2024-02-10 17:05:00,DOGEUSD_PERP,3384935.0,416812584.65706193,,,,0.73364761
2024-02-10 17:10:00,DOGEUSD_PERP,3389161.0,417828121.887088,,,,0.22638736
2024-02-10 17:15:00,DOGEUSD_PERP,3387664.0,418026374.305462,,,,1.37457627
2024-02-10 17:20:00,DOGEUSD_PERP,3388922.0,418318810.9547986,,,,0.60029283
2024-02-10 17:25:00,DOGEUSD_PERP,3387864.0,418357131.54044217,,,,0.1486676
2024-02-10 17:30:00,DOGEUSD_PERP,3387556.0,418320079.0318597,,,,0.50067904
2024-02-10 17:35:00,DOGEUSD_PERP,3388900.0,418417635.8422012,,,,0.93953954
2024-02-10 17:40:00,DOGEUSD_PERP,3388566.0,418642335.4363673,,,,0.75305895
2024-02-10 17:45:00,DOGEUSD_PERP,3388705.0,418539440.67937493,,,,0.17536534
2024-02-10 17:50:00,DOGEUSD_PERP,3388196.0,418384386.32377106,,,,3.48130841
2024-02-10 17:55:00,DOGEUSD_PERP,3389214.0,418633175.49219954,,,,0.69268829
2024-02-10 18:00:00,DOGEUSD_PERP,3388492.0,418676383.9520475,,,,1.20981278
2024-02-10 18:05:00,DOGEUSD_PERP,3388731.0,418783634.183663,,,,2.11286408
2024-02-10 18:10:00,DOGEUSD_PERP,3388642.0,418478370.9406768,,,,3.08225108
2024-02-10 18:15:00,DOGEUSD_PERP,3388455.0,418298341.96852815,,,,0.69918699
2024-02-10 18:20:00,DOGEUSD_PERP,3388529.0,418233646.0133301,,,,0.01904762
2024-02-10 18:25:00,DOGEUSD_PERP,3388068.0,418021961.752005,,,,
2024-02-10 18:30:00,DOGEUSD_PERP,3389516.0,417893937.92192966,,,,1.82198444
2024-02-10 18:35:00,DOGEUSD_PERP,3389832.0,417905693.1192301,,,,0.290938
2024-02-10 18:40:00,DOGEUSD_PERP,3389939.0,417867780.80357295,,,,0.49707982
2024-02-10 18:45:00,DOGEUSD_PERP,3389680.0,418034760.0969242,,,,3.06336088
2024-02-10 18:50:00,DOGEUSD_PERP,3389835.0,418291584.4027641,,,,0.12226277
2024-02-10 18:55:00,DOGEUSD_PERP,3389058.0,418046676.1047302,,,,1.17589577
2024-02-10 19:00:00,DOGEUSD_PERP,3389741.0,418233486.13388366,,,,2.09103261
2024-02-10 19:05:00,DOGEUSD_PERP,3389001.0,418139087.89937425,,,,3.70776256
2024-02-10 19:10:00,DOGEUSD_PERP,3389023.0,418037563.1770245,,,,0.68181818
2024-02-10 19:15:00,DOGEUSD_PERP,3389346.0,417917135.5783801,,,,2.69927536
2024-02-10 19:20:00,DOGEUSD_PERP,3388124.0,417665571.5879463,,,,0.17142857
2024-02-10 19:25:00,DOGEUSD_PERP,3391201.0,417995932.454086,,,,1.00223214
2024-02-10 19:30:00,DOGEUSD_PERP,3390591.0,417760499.1158328,,,,13.98275862
2024-02-10 19:35:00,DOGEUSD_PERP,3390665.0,417826863.83240914,,,,0.37782805
2024-02-10 19:40:00,DOGEUSD_PERP,3391000.0,417873706.760361,,,,0.09449715
2024-02-10 19:45:00,DOGEUSD_PERP,3394770.0,418160454.6642092,,,,30.80859375
2024-02-10 19:50:00,DOGEUSD_PERP,3407015.0,419531461.6426549,,,,3.23839605
2024-02-10 19:55:00,DOGEUSD_PERP,3406493.0,419622197.5856122,,,,1.37213404
2024-02-10 20:00:00,DOGEUSD_PERP,3400584.0,419204142.0118343,,,,0.43124701
2024-02-10 20:05:00,DOGEUSD_PERP,3396088.0,418740391.0139852,,,,0.9029747
2024-02-10 20:10:00,DOGEUSD_PERP,3388897.0,418189617.05673176,,,,0.00215131
2024-02-10 20:15:00,DOGEUSD_PERP,3388552.0,418133267.52221125,,,,2.1095176
2024-02-10 20:20:00,DOGEUSD_PERP,3388649.0,417969002.95124817,,,,0.95444685
2024-02-10 20:25:00,DOGEUSD_PERP,3388688.0,417995312.69273466,,,,4.58222222
2024-02-10 20:30:00,DOGEUSD_PERP,3388884.0,418019489.3302085,,,,0.4017094
2024-02-10 20:35:00,DOGEUSD_PERP,3386738.0,417491369.3901036,,,,2.33210332
2024-02-10 20:40:00,DOGEUSD_PERP,3386930.0,417160980.4163074,,,,14.97942387
2024-02-10 20:45:00,DOGEUSD_PERP,3386771.0,416633523.5887477,,,,1.03126074
2024-02-10 20:50:00,DOGEUSD_PERP,3388145.0,416488015.5416645,,,,2.24448529
2024-02-10 20:55:00,DOGEUSD_PERP,3386109.0,415737426.4348925,,,,5.36835821
2024-02-10 21:00:00,DOGEUSD_PERP,3385140.0,416526856.01182127,,,,1.00271678
2024-02-10 21:05:00,DOGEUSD_PERP,3385456.0,415715847.31125176,,,,0.97363847
2024-02-10 21:10:00,DOGEUSD_PERP,3384548.0,415475120.8874899,,,,2.28838583
2024-02-10 21:15:00,DOGEUSD_PERP,3383888.0,415404861.28161055,,,,0.27824968
2024-02-10 21:20:00,DOGEUSD_PERP,3382564.0,414733202.5502698,,,,8.78618732
2024-02-10 21:25:00,DOGEUSD_PERP,3391448.0,414969017.8634574,,,,3.4799846
2024-02-10 21:30:00,DOGEUSD_PERP,3396266.0,415089953.5565876,,,,0.56693269
2024-02-10 21:35:00,DOGEUSD_PERP,3394817.0,414985791.9296987,,,,0.6403491
