open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-01-08 07:00:00,89.125,90.688,88.793,89.693,619922,2024-01-08 07:59:59.999,69091.2020205,10434,328897,36676.80085386,0
2024-01-08 08:00:00,89.686,91.136,89.598,90.088,370959,2024-01-08 08:59:59.999,41016.0131797,7107,189409,20942.15242378,0
2024-01-08 09:00:00,90.048,90.586,88.621,89.275,419709,2024-01-08 09:59:59.999,46778.01830745,7817,172850,19246.60695673,0
2024-01-08 10:00:00,89.273,91.042,88.946,90.751,373784,2024-01-08 10:59:59.999,41484.41858705,7443,191690,21274.36498941,0
2024-01-08 11:00:00,90.759,92.225,90.122,92.225,579824,2024-01-08 11:59:59.999,63618.50972128,11405,309225,33897.97190282,0
2024-01-08 12:00:00,92.197,94.362,92.197,94.077,1283808,2024-01-08 12:59:59.999,137352.98790696,25252,577676,61816.71650228,0
2024-01-08 13:00:00,94.058,95.067,93.384,93.891,881810,2024-01-08 13:59:59.999,93356.83972359,15655,401134,42477.30541836,0
2024-01-08 14:00:00,93.898,95.597,93.514,94.207,596884,2024-01-08 14:59:59.999,63024.93145314,11518,283133,29914.60014897,0
2024-01-08 15:00:00,94.238,95.251,93.659,94.686,642234,2024-01-08 15:59:59.999,68060.91091598,13593,286784,30372.61010496,0
2024-01-08 16:00:00,94.684,95.863,93.746,95.005,584338,2024-01-08 16:59:59.999,61597.29834961,11081,313791,33063.53967769,0
2024-01-08 17:00:00,95.007,96.75,94.572,96.635,630597,2024-01-08 17:59:59.999,65991.49572443,12300,331723,34696.91810192,0
2024-01-08 18:00:00,96.668,99.413,96.472,98.332,1442978,2024-01-08 18:59:59.999,147330.55170301,31893,771841,78776.49328671,0
2024-01-08 19:00:00,98.302,99.972,97.653,99.299,858630,2024-01-08 19:59:59.999,86798.86256346,18337,417044,42146.67658991,0
2024-01-08 20:00:00,99.306,99.491,96.733,96.98,799446,2024-01-08 20:59:59.999,81673.31357538,16125,349190,35666.83340459,0
2024-01-08 21:00:00,96.991,98.23,96.54,96.845,514320,2024-01-08 21:59:59.999,52798.22845617,9802,263993,27094.43413832,0
2024-01-08 22:00:00,96.803,98.14,96.568,98.097,407407,2024-01-08 22:59:59.999,41933.51733495,7721,211735,21783.22069774,0
2024-01-08 23:00:00,98.096,98.715,97.266,98.007,363554,2024-01-08 23:59:59.999,37102.05824839,7603,193454,19742.57480805,0
2024-01-09 00:00:00,97.985,98.892,95.272,97.557,943338,2024-01-09 00:59:59.999,97069.24825192,24033,470074,48334.22270713,0
2024-01-09 01:00:00,97.557,98.155,96.47,97.114,595004,2024-01-09 01:59:59.999,61140.86243462,13781,340221,34954.19179411,0
2024-01-09 02:00:00,97.12,99.144,96.619,98.611,512069,2024-01-09 02:59:59.999,52047.18923439,10315,249968,25406.94072919,0
2024-01-09 03:00:00,98.608,99.872,97.895,99.844,452024,2024-01-09 03:59:59.999,45662.89248086,11602,241334,24375.02647991,0
2024-01-09 04:00:00,99.861,104.0,99.545,103.462,1395295,2024-01-09 04:59:59.999,136911.34507312,29864,699043,68571.02038494,0
2024-01-09 05:00:00,103.463,103.888,101.523,102.223,743526,2024-01-09 05:59:59.999,72464.12199582,16621,329954,32163.06551076,0
2024-01-09 06:00:00,102.201,102.851,101.234,101.758,430301,2024-01-09 06:59:59.999,42181.94931998,8954,209270,20518.62912628,0
2024-01-09 07:00:00,101.755,102.338,100.773,101.949,439342,2024-01-09 07:59:59.999,43251.32383938,8605,220841,21729.57428989,0
2024-01-09 08:00:00,101.948,102.737,100.641,100.936,471725,2024-01-09 08:59:59.999,46353.40809427,10792,198693,19511.71182142,0
2024-01-09 09:00:00,100.915,101.621,99.508,100.313,614695,2024-01-09 09:59:59.999,61042.94590826,13351,296298,29410.96431871,0
2024-01-09 10:00:00,100.326,101.369,99.853,100.56,465703,2024-01-09 10:59:59.999,46319.21503263,8844,219094,21781.42838483,0
2024-01-09 11:00:00,100.545,102.408,100.453,101.939,494792,2024-01-09 11:59:59.999,48691.984007,9337,258037,25397.44569506,0
2024-01-09 12:00:00,101.943,102.442,94.322,98.49,1497484,2024-01-09 12:59:59.999,150533.56276469,34050,627466,62991.69292692,0
