open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-02-24 09:00:00,2951.81,2964.02,2951.4,2960.6,1160954,2024-02-24 09:59:59.999,3924.10956727,10750,671834,2270.76971614,0
2024-02-24 10:00:00,2960.6,2967.96,2956.4,2960.08,1012252,2024-02-24 10:59:59.999,3417.84745219,10764,414075,1397.82342576,0
2024-02-24 11:00:00,2960.08,2965.35,2953.38,2962.6,1165164,2024-02-24 11:59:59.999,3935.39053171,10287,530110,1790.51506998,0
2024-02-24 12:00:00,2962.6,2963.8,2955.6,2958.8,791163,2024-02-24 12:59:59.999,2673.60722942,9364,400878,1354.89674958,0
2024-02-24 13:00:00,2958.8,2968.81,2956.01,2967.99,986656,2024-02-24 13:59:59.999,3329.47290792,9816,491916,1659.78746395,0
2024-02-24 14:00:00,2967.99,2970.4,2954.83,2961.85,1521204,2024-02-24 14:59:59.999,5137.63744692,12137,700254,2365.06659705,0
2024-02-24 15:00:00,2961.85,2963.2,2955.77,2956.8,662092,2024-02-24 15:59:59.999,2236.88766371,9032,324419,1096.13316554,0
2024-02-24 16:00:00,2956.8,2967.67,2956.8,2964.99,1040492,2024-02-24 16:59:59.999,3511.14267515,10598,556377,1877.48053357,0
2024-02-24 17:00:00,2964.99,3008.59,2964.56,2995.45,7332272,2024-02-24 17:59:59.999,24511.57792156,35128,3416924,11427.59849054,0
2024-02-24 18:00:00,2995.45,3006.2,2980.01,2983.81,3522502,2024-02-24 18:59:59.999,11760.04182716,20443,1585447,5293.18459996,0
2024-02-24 19:00:00,2983.8,2993.22,2980.05,2989.2,1787660,2024-02-24 19:59:59.999,5984.26852135,13404,980228,3281.49220958,0
2024-02-24 20:00:00,2989.2,2991.0,2980.87,2988.86,1543788,2024-02-24 20:59:59.999,5168.72838525,13264,637510,2134.42951607,0
2024-02-24 21:00:00,2988.86,2993.48,2980.85,2986.43,1858548,2024-02-24 21:59:59.999,6226.83975693,13599,775928,2599.6471052,0
2024-02-24 22:00:00,2986.43,2996.79,2986.15,2989.6,979377,2024-02-24 22:59:59.999,3273.28567965,9716,575714,1924.2750309,0
2024-02-24 23:00:00,2989.6,2995.71,2985.2,2993.5,1005144,2024-02-24 23:59:59.999,3361.01576733,10215,548592,1834.48401103,0
2024-02-25 00:00:00,2993.5,2997.47,2984.73,2995.36,1437817,2024-02-25 00:59:59.999,4808.52010918,10381,665312,2224.3411028,0
2024-02-25 01:00:00,2995.36,3020.47,2988.09,3019.22,2573324,2024-02-25 01:59:59.999,8558.7648256,18421,1484795,4936.67837327,0
2024-02-25 02:00:00,3019.02,3052.58,3014.37,3033.2,9363657,2024-02-25 02:59:59.999,30854.28998954,44370,4827040,15904.79353789,0
2024-02-25 03:00:00,3033.21,3033.21,3009.55,3027.6,9926704,2024-02-25 03:59:59.999,32854.93530195,34762,5130723,16970.70780072,0
2024-02-25 04:00:00,3027.6,3028.19,3015.0,3024.2,2280361,2024-02-25 04:59:59.999,7550.03473281,15930,943641,3124.04619986,0
2024-02-25 05:00:00,3024.2,3039.0,3020.41,3035.42,2131662,2024-02-25 05:59:59.999,7037.33260447,14903,1177058,3885.90352551,0
2024-02-25 06:00:00,3035.42,3051.0,3026.2,3036.26,8865632,2024-02-25 06:59:59.999,29184.33729321,29793,3512808,11559.86166915,0
2024-02-25 07:00:00,3036.21,3039.6,3029.6,3031.49,1722373,2024-02-25 07:59:59.999,5676.50480393,12764,756301,2492.23109709,0
2024-02-25 08:00:00,3031.49,3040.62,3013.9,3018.4,6780302,2024-02-25 08:59:59.999,22427.00820162,25538,2135900,7060.6823203,0
2024-02-25 09:00:00,3018.4,3023.58,3010.04,3021.23,2631145,2024-02-25 09:59:59.999,8720.14218004,15415,1322413,4382.15635761,0
2024-02-25 10:00:00,3021.23,3030.69,3021.08,3026.58,2416494,2024-02-25 10:59:59.999,7985.12128432,14324,1383757,4572.5988693,0
2024-02-25 11:00:00,3026.58,3042.4,3024.47,3041.09,3189010,2024-02-25 11:59:59.999,10509.71498557,16042,1445391,4764.02863439,0
2024-02-25 12:00:00,3041.14,3047.8,3027.06,3043.79,4117883,2024-02-25 12:59:59.999,13559.47812602,20675,1834252,6037.89834612,0
2024-02-25 13:00:00,3043.79,3051.2,3029.8,3039.19,6158834,2024-02-25 13:59:59.999,20249.58723294,23740,3513826,11549.84964655,0
2024-02-25 14:00:00,3039.19,3077.21,3037.3,3069.27,9264668,2024-02-25 14:59:59.999,30251.55199921,38709,4839731,15803.16147951,0
2024-02-25 15:00:00,3069.27,3072.72,3034.59,3044.55,8493222,2024-02-25 15:59:59.999,27819.44956117,34417,3475841,11381.21491832,0
2024-02-25 16:00:00,3044.21,3052.81,3028.0,3040.62,6687561,2024-02-25 16:59:59.999,22005.79148035,29766,3319767,10923.1766482,0
2024-02-25 17:00:00,3040.62,3067.66,3040.62,3063.28,3752872,2024-02-25 17:59:59.999,12292.60705806,21598,2320024,7600.9579579,0
2024-02-25 18:00:00,3063.28,3069.2,3052.0,3066.86,3548308,2024-02-25 18:59:59.999,11592.07394612,18491,2244390,7331.26034489,0
2024-02-25 19:00:00,3066.85,3090.37,3062.4,3084.0,5495060,2024-02-25 19:59:59.999,17842.78434893,25842,2893589,9397.21057048,0
2024-02-25 20:00:00,3084.0,3129.23,3083.92,3102.2,11183038,2024-02-25 20:59:59.999,35978.50422514,46298,5568726,17918.3590436,0
2024-02-25 21:00:00,3102.21,3116.47,3090.62,3113.33,3285603,2024-02-25 21:59:59.999,10594.48609889,19579,1699242,5479.10739004,0
2024-02-25 22:00:00,3113.33,3117.6,3100.92,3105.75,2296421,2024-02-25 22:59:59.999,7382.54849702,15375,1012965,3256.42768883,0
2024-02-25 23:00:00,3105.75,3117.36,3101.04,3114.4,4518894,2024-02-25 23:59:59.999,14533.02519366,19548,2242192,7211.11491978,0
2024-02-26 00:00:00,3114.4,3137.81,3104.43,3117.2,4064257,2024-02-26 00:59:59.999,13018.69432911,26357,1974432,6324.81920192,0
2024-02-26 01:00:00,3117.2,3123.99,3104.0,3107.96,3242118,2024-02-26 01:59:59.999,10416.99337547,20177,1301092,4179.90928057,0
2024-02-26 02:00:00,3107.97,3110.91,3090.5,3094.3,4429979,2024-02-26 02:59:59.999,14281.84776071,18445,1734134,5589.49307302,0
