time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
2024-01-10 21:05:32.068,BUY,LIMIT,IOC,1,2503.32,2493.69,FILLED,1,1
2024-01-10 21:05:33.586,BUY,LIMIT,IOC,133,2503.7,2492.53,FILLED,37,133
2024-01-10 21:05:36.362,BUY,LIMIT,IOC,13,2504.77,2493.89,FILLED,13,13
2024-01-10 21:05:44.070,BUY,LIMIT,IOC,31,2505.44,2494.37,FILLED,31,31
2024-01-10 21:05:46.818,BUY,LIMIT,IOC,165,2505.9,2495.0,FILLED,165,165
2024-01-10 21:07:31.112,BUY,LIMIT,IOC,52691,2520.81,2502.65,FILLED,2319,52691
2024-01-10 21:07:32.651,BUY,LIMIT,IOC,261,2512.87,2501.87,FILLED,61,261
2024-01-10 21:07:51.203,BUY,LIMIT,IOC,1339,2513.39,2504.93,FILLED,775,1339
2024-01-10 21:07:52.235,BUY,LIMIT,IOC,610,2513.81,2506.66,FILLED,344,610
2024-01-10 21:07:53.482,BUY,LIMIT,IOC,18,2514.74,2506.89,FILLED,18,18
2024-01-10 21:07:57.288,BUY,LIMIT,IOC,1500,2518.48,2508.46,FILLED,549,1500
2024-01-10 21:07:58.638,BUY,LIMIT,IOC,34,2517.86,2510.4,FILLED,7,34
2024-01-10 21:07:59.835,BUY,LIMIT,IOC,6,2519.69,2513.16,FILLED,6,6
2024-01-10 21:11:14.160,BUY,LIMIT,IOC,22,2524.35,2513.43,FILLED,22,22
2024-01-10 21:11:17.601,BUY,LIMIT,IOC,8,2525.16,2514.49,FILLED,4,8
2024-01-10 21:11:19.052,BUY,LIMIT,IOC,1925,2525.7,2515.0,FILLED,1925,1925
2024-01-10 21:11:20.142,BUY,LIMIT,IOC,21,2526.45,2515.11,FILLED,21,21
2024-01-10 21:11:26.323,BUY,LIMIT,IOC,120,2527.75,2517.52,FILLED,115,120
2024-01-10 21:11:29.171,BUY,LIMIT,IOC,87,2529.55,2518.51,FILLED,9,87
2024-01-10 21:11:57.318,BUY,LIMIT,IOC,2,2532.96,2522.68,FILLED,2,2
2024-01-10 21:11:59.092,BUY,LIMIT,IOC,5,2533.82,2522.9,FILLED,5,5
2024-01-10 21:12:00.568,BUY,LIMIT,IOC,726,2533.93,2523.52,FILLED,450,726
2024-01-10 21:12:07.316,BUY,LIMIT,IOC,4399,2536.34,2524.71,FILLED,1442,4399
2024-01-10 21:13:38.697,BUY,LIMIT,IOC,880,2537.34,2526.69,FILLED,597,880
2024-01-10 21:13:40.848,BUY,LIMIT,IOC,100,2538.61,2525.63,FILLED,49,100
2024-01-10 21:13:52.861,BUY,LIMIT,IOC,20,2540.52,2528.0,FILLED,20,20
2024-01-10 21:15:54.680,SELL,LIMIT,IOC,194,2498.96,2508.67,FILLED,94,194
2024-01-10 21:26:48.218,BUY,LIMIT,IOC,218,2542.72,2531.62,FILLED,218,218
2024-01-10 21:26:49.352,BUY,LIMIT,IOC,138,2543.07,2531.81,FILLED,138,138
2024-01-10 21:26:53.412,BUY,LIMIT,IOC,24,2544.37,2532.82,FILLED,24,24
2024-01-10 21:30:05.307,SELL,LIMIT,IOC,76,2505.55,2514.39,FILLED,76,76
2024-01-10 21:30:27.828,SELL,LIMIT,IOC,53,2500.31,2513.31,FILLED,53,53
2024-01-10 21:58:39.773,BUY,LIMIT,IOC,422,2538.06,2525.94,FILLED,422,422
2024-01-10 22:17:20.797,BUY,LIMIT,IOC,681,2546.09,2534.88,FILLED,124,681
2024-01-10 22:17:27.536,BUY,LIMIT,IOC,5,2547.41,2535.92,FILLED,5,5
2024-01-10 22:18:20.067,BUY,LIMIT,IOC,148,2551.88,2540.17,FILLED,148,148
2024-01-10 22:18:22.653,BUY,LIMIT,IOC,518,2553.09,2540.49,FILLED,518,518
2024-01-10 22:18:30.532,BUY,LIMIT,IOC,200,2554.52,2542.4,FILLED,200,200
2024-01-10 22:20:32.696,BUY,LIMIT,IOC,818,2557.61,2546.95,FILLED,10,818
2024-01-10 22:20:36.594,BUY,LIMIT,IOC,1538,2558.6,2547.53,FILLED,347,1538
2024-01-10 22:20:38.176,BUY,LIMIT,IOC,210,2558.66,2548.11,FILLED,210,210
2024-01-10 22:20:50.077,BUY,LIMIT,IOC,165,2559.61,2547.57,FILLED,165,165
2024-01-10 22:35:13.045,BUY,LIMIT,IOC,20,2563.6,2545.0,FILLED,20,20
2024-01-10 22:35:20.860,BUY,LIMIT,IOC,300,2564.46,2553.77,FILLED,300,300
2024-01-10 22:35:22.820,BUY,LIMIT,IOC,4,2567.42,2556.53,FILLED,4,4
2024-01-10 22:46:51.356,SELL,LIMIT,IOC,132,2520.1,2531.07,FILLED,132,132
2024-01-10 23:03:51.213,BUY,LIMIT,IOC,117,2568.93,2556.39,FILLED,117,117
2024-01-10 23:03:55.530,BUY,LIMIT,IOC,272,2569.26,2556.42,FILLED,272,272
2024-01-10 23:03:57.729,BUY,LIMIT,IOC,91,2569.46,2556.86,FILLED,91,91
2024-01-10 23:04:06.133,BUY,LIMIT,IOC,5,2571.6,2560.27,FILLED,5,5
2024-01-10 23:04:23.536,BUY,LIMIT,IOC,13,2572.64,2558.91,FILLED,13,13
2024-01-10 23:05:10.052,BUY,LIMIT,IOC,664,2573.26,2561.34,FILLED,117,664
2024-01-10 23:05:11.446,BUY,LIMIT,IOC,78,2573.68,2561.38,FILLED,66,78
2024-01-10 23:05:13.561,BUY,LIMIT,IOC,11,2574.96,2564.29,FILLED,11,11
2024-01-10 23:05:15.478,BUY,LIMIT,IOC,63,2576.66,2564.5,FILLED,63,63
2024-01-10 23:05:23.644,BUY,LIMIT,IOC,21,2577.95,2566.71,FILLED,21,21
2024-01-10 23:05:25.030,BUY,LIMIT,IOC,3675,2578.67,2567.44,FILLED,473,3675
2024-01-10 23:05:26.129,BUY,LIMIT,IOC,401,2579.35,2567.35,FILLED,109,401
2024-01-10 23:05:33.097,BUY,LIMIT,IOC,2,2580.32,2567.59,FILLED,2,2
2024-01-10 23:05:56.375,BUY,LIMIT,IOC,326,2581.37,2569.68,FILLED,326,326
2024-01-10 23:06:16.285,BUY,LIMIT,IOC,155,2583.28,2572.9,FILLED,155,155
2024-01-10 23:06:28.062,BUY,LIMIT,IOC,6442,2586.97,2572.91,FILLED,1865,6442
2024-01-10 23:06:56.258,BUY,LIMIT,IOC,42,2586.07,2573.02,FILLED,42,42
2024-01-10 23:06:58.892,BUY,LIMIT,IOC,18,2586.74,2574.01,FILLED,18,18
2024-01-10 23:09:14.174,BUY,LIMIT,IOC,50,2587.68,2578.14,FILLED,50,50
2024-01-10 23:09:15.407,BUY,LIMIT,IOC,5,2588.98,2578.92,FILLED,5,5
2024-01-10 23:09:16.623,BUY,LIMIT,IOC,33,2589.62,2579.6,FILLED,33,33
2024-01-10 23:09:26.732,BUY,LIMIT,IOC,4,2592.91,2579.96,FILLED,3,4
2024-01-10 23:09:43.144,BUY,LIMIT,IOC,509,2595.47,2584.17,FILLED,259,509
2024-01-10 23:09:44.552,BUY,LIMIT,IOC,20,2595.86,2585.2,FILLED,20,20
2024-01-10 23:09:45.715,BUY,LIMIT,IOC,200,2596.55,2589.32,FILLED,200,200
2024-01-10 23:10:20.824,BUY,LIMIT,IOC,852,2603.89,2592.11,FILLED,57,852
2024-01-10 23:10:32.326,BUY,LIMIT,IOC,1,2607.0,2594.59,FILLED,1,1
2024-01-10 23:10:45.164,BUY,LIMIT,IOC,35,2608.0,2597.87,FILLED,35,35
2024-01-10 23:10:47.325,BUY,LIMIT,IOC,364,2608.99,2598.61,FILLED,348,364
2024-01-10 23:13:07.358,BUY,LIMIT,IOC,456,2612.49,2600.84,FILLED,27,456
2024-01-10 23:14:47.096,BUY,LIMIT,IOC,24,2614.92,2602.4,FILLED,24,24
2024-01-10 23:14:52.233,BUY,LIMIT,IOC,120,2614.99,2602.85,FILLED,120,120
2024-01-10 23:14:55.094,BUY,LIMIT,IOC,2825,2616.17,2605.14,FILLED,1536,2825
2024-01-10 23:14:59.153,BUY,LIMIT,IOC,178,2617.2,2604.86,FILLED,178,178
2024-01-10 23:15:01.423,BUY,LIMIT,IOC,90,2617.44,2605.71,FILLED,39,90
2024-01-10 23:15:05.354,BUY,LIMIT,IOC,941,2619.25,2607.45,FILLED,119,941
2024-01-10 23:15:11.827,BUY,LIMIT,IOC,16257,2623.08,2608.13,FILLED,71,16257
2024-01-10 23:15:17.322,BUY,LIMIT,IOC,2,2620.47,2610.34,FILLED,2,2
2024-01-10 23:15:19.294,BUY,LIMIT,IOC,43,2623.7,2613.38,FILLED,31,43
2024-01-10 23:15:20.541,BUY,LIMIT,IOC,10,2623.91,2613.79,FILLED,10,10
2024-01-10 23:16:02.374,BUY,LIMIT,IOC,33,2625.11,2612.3,FILLED,33,33
2024-01-10 23:16:20.059,BUY,LIMIT,IOC,2771,2627.95,2617.89,FILLED,123,2771
2024-01-10 23:18:02.519,BUY,LIMIT,IOC,1180,2631.73,2620.83,FILLED,15,1180
2024-01-10 23:18:04.185,BUY,LIMIT,IOC,29477,2638.04,2625.43,FILLED,4968,29477
2024-01-10 23:18:05.446,BUY,LIMIT,IOC,168,2635.64,2622.1,FILLED,33,168
2024-01-10 23:18:37.394,BUY,LIMIT,IOC,1648,2638.03,2624.06,FILLED,1297,1648
2024-01-10 23:18:45.438,BUY,LIMIT,IOC,4,2639.3,2626.39,FILLED,4,4
2024-01-10 23:18:56.447,BUY,LIMIT,IOC,57,2639.43,2627.41,FILLED,57,57
2024-01-10 23:19:00.585,BUY,LIMIT,IOC,35,2641.44,2630.78,FILLED,35,35
2024-01-10 23:19:02.884,BUY,LIMIT,IOC,1120,2642.78,2632.66,FILLED,209,1120
2024-01-10 23:19:04.247,BUY,LIMIT,IOC,20,2644.58,2632.84,FILLED,20,20
2024-01-10 23:19:06.256,BUY,LIMIT,IOC,45,2645.08,2636.11,FILLED,3,45
2024-01-10 23:19:17.691,BUY,LIMIT,IOC,160,2652.02,2638.42,FILLED,160,160
2024-01-10 23:19:21.114,BUY,LIMIT,IOC,201,2655.99,2640.02,FILLED,201,201
2024-01-10 23:27:32.424,SELL,LIMIT,IOC,213,2592.82,2600.77,FILLED,73,213
2024-01-10 23:30:11.211,SELL,LIMIT,IOC,126,2570.48,2582.98,FILLED,126,126
2024-01-10 23:30:36.389,SELL,LIMIT,IOC,4,2562.83,2572.7,FILLED,4,4
2024-01-10 23:39:18.151,SELL,LIMIT,IOC,998,2564.72,2575.97,FILLED,205,998
2024-01-10 23:39:33.317,SELL,LIMIT,IOC,88,2562.75,2576.13,FILLED,88,88
2024-01-10 23:57:39.104,SELL,LIMIT,IOC,1644,2568.49,2580.31,FILLED,49,1644
2024-01-11 00:08:39.698,SELL,LIMIT,IOC,1937,2568.52,2579.92,FILLED,292,1937
2024-01-11 00:57:54.839,BUY,LIMIT,IOC,96,2620.94,2607.46,FILLED,96,96
2024-01-11 01:34:31.284,SELL,LIMIT,IOC,1404,2565.9,2578.01,FILLED,22,1404
2024-01-11 03:08:39.471,BUY,LIMIT,IOC,46,2602.41,2590.62,FILLED,16,46
2024-01-11 03:33:57.764,BUY,LIMIT,IOC,27,2610.08,2597.18,FILLED,4,27
2024-01-11 03:34:24.034,BUY,LIMIT,IOC,15,2610.52,2597.61,FILLED,15,15
2024-01-11 03:58:11.820,BUY,LIMIT,IOC,241,2621.56,2608.87,FILLED,28,241
2024-01-11 04:07:08.803,BUY,LIMIT,IOC,185,2633.4,2620.96,FILLED,185,185
2024-01-11 04:09:39.138,BUY,LIMIT,IOC,17,2643.9,2631.6,FILLED,11,17
2024-01-11 05:33:17.236,SELL,LIMIT,IOC,153,2585.52,2597.81,FILLED,153,153
2024-01-11 05:38:45.636,SELL,LIMIT,IOC,103,2577.9,2590.27,FILLED,11,103
2024-01-11 05:39:26.197,SELL,LIMIT,IOC,532,2575.76,2588.25,FILLED,354,532
2024-01-11 05:39:28.837,SELL,LIMIT,IOC,418,2575.15,2588.15,FILLED,418,418
2024-01-11 06:11:26.683,SELL,LIMIT,IOC,4,2570.05,2582.71,FILLED,4,4
2024-01-11 06:14:29.392,SELL,LIMIT,IOC,1,2564.62,2577.79,FILLED,1,1
2024-01-11 08:22:48.381,BUY,LIMIT,IOC,103,2614.75,2602.82,FILLED,103,103
2024-01-11 08:23:15.481,BUY,LIMIT,IOC,4,2615.33,2602.59,FILLED,4,4
2024-01-11 08:24:11.269,BUY,LIMIT,IOC,19,2617.67,2604.91,FILLED,19,19
2024-01-11 08:24:12.832,BUY,LIMIT,IOC,5,2617.89,2604.92,FILLED,5,5
2024-01-11 08:24:24.113,BUY,LIMIT,IOC,27,2619.35,2607.0,FILLED,27,27
2024-01-11 08:25:10.626,BUY,LIMIT,IOC,100,2621.19,2608.9,FILLED,10,100
2024-01-11 10:20:25.657,BUY,LIMIT,IOC,36,2635.7,2623.19,FILLED,36,36
2024-01-11 10:22:14.874,BUY,LIMIT,IOC,35,2638.73,2627.0,FILLED,35,35
2024-01-11 10:22:16.417,BUY,LIMIT,IOC,51,2639.74,2627.2,FILLED,35,51
2024-01-11 10:42:00.217,BUY,LIMIT,IOC,18,2645.12,2633.59,FILLED,18,18
2024-01-11 10:42:24.369,BUY,LIMIT,IOC,5,2649.23,2639.66,FILLED,5,5
2024-01-11 10:42:29.822,BUY,LIMIT,IOC,19,2652.99,2641.16,FILLED,19,19
2024-01-11 10:43:28.554,BUY,LIMIT,IOC,18,2653.97,2644.89,FILLED,18,18
2024-01-11 10:43:29.831,BUY,LIMIT,IOC,110,2655.49,2644.31,FILLED,110,110
2024-01-11 10:52:40.915,BUY,LIMIT,IOC,3,2662.19,2650.7,FILLED,3,3
2024-01-11 11:03:01.150,SELL,LIMIT,IOC,26,2616.77,2628.83,FILLED,4,26
2024-01-11 11:29:57.303,BUY,LIMIT,IOC,2,2664.03,2652.25,FILLED,2,2
2024-01-11 11:30:03.197,BUY,LIMIT,IOC,371,2664.93,2653.9,FILLED,317,371
2024-01-11 11:41:57.556,BUY,LIMIT,IOC,31,2668.0,2655.8,FILLED,31,31
2024-01-11 11:44:17.668,BUY,LIMIT,IOC,56,2668.58,2655.25,FILLED,56,56
2024-01-11 11:54:06.100,BUY,LIMIT,IOC,13,2675.48,2662.97,FILLED,13,13
2024-01-11 11:54:10.536,BUY,LIMIT,IOC,7,2676.3,2664.06,FILLED,7,7
2024-01-11 11:54:39.600,BUY,LIMIT,IOC,58,2677.44,2664.58,FILLED,58,58
2024-01-11 11:54:45.730,BUY,LIMIT,IOC,66,2678.97,2666.01,FILLED,7,66
2024-01-11 12:15:34.671,SELL,LIMIT,IOC,10,2634.54,2647.4,FILLED,10,10
2024-01-11 12:17:38.307,SELL,LIMIT,IOC,294,2633.22,2645.11,FILLED,124,294
2024-01-11 13:31:16.102,SELL,LIMIT,IOC,788,2620.18,2633.75,FILLED,252,788
2024-01-11 13:31:58.721,SELL,LIMIT,IOC,1,2618.07,2630.32,FILLED,1,1
2024-01-11 13:36:01.255,BUY,LIMIT,IOC,43,2663.61,2652.52,FILLED,43,43
2024-01-11 14:18:34.604,SELL,LIMIT,IOC,285,2622.59,2635.24,FILLED,97,285
2024-01-11 14:23:03.411,SELL,LIMIT,IOC,29,2616.11,2629.01,FILLED,29,29
2024-01-11 14:23:34.726,SELL,LIMIT,IOC,104,2614.38,2625.65,FILLED,11,104
2024-01-11 14:23:48.545,SELL,LIMIT,IOC,139,2611.66,2623.65,FILLED,139,139
2024-01-11 14:31:35.723,SELL,LIMIT,IOC,10,2609.07,2621.78,FILLED,10,10
2024-01-11 14:31:37.254,SELL,LIMIT,IOC,805,2608.59,2620.41,FILLED,805,805
2024-01-11 14:31:46.209,SELL,LIMIT,IOC,49,2607.37,2619.86,FILLED,49,49
2024-01-11 14:41:15.686,BUY,LIMIT,IOC,12,2658.13,2644.98,FILLED,12,12
2024-01-11 14:42:51.512,BUY,LIMIT,IOC,150,2665.55,2652.84,FILLED,62,150
2024-01-11 14:46:32.740,BUY,LIMIT,IOC,3663,2675.21,2663.89,FILLED,254,3663
2024-01-11 14:46:35.112,BUY,LIMIT,IOC,178,2676.72,2664.28,FILLED,177,178
2024-01-11 14:46:39.042,BUY,LIMIT,IOC,22,2677.27,2665.47,FILLED,22,22
2024-01-11 14:46:40.682,BUY,LIMIT,IOC,1107,2677.94,2665.42,FILLED,28,1107
2024-01-11 14:46:43.098,BUY,LIMIT,IOC,18,2683.04,2672.35,FILLED,18,18
2024-01-11 14:46:45.148,BUY,LIMIT,IOC,36,2684.75,2672.96,FILLED,36,36
2024-01-11 14:46:56.644,BUY,LIMIT,IOC,4966,2686.59,2673.1,FILLED,64,4966
2024-01-11 14:46:59.863,BUY,LIMIT,IOC,1291,2687.44,2674.67,FILLED,399,1291
2024-01-11 14:47:01.513,BUY,LIMIT,IOC,18,2687.86,2678.01,FILLED,18,18
2024-01-11 14:47:02.695,BUY,LIMIT,IOC,1000,2690.22,2681.1,FILLED,116,1000
2024-01-11 14:47:03.867,BUY,LIMIT,IOC,17,2691.73,2678.12,FILLED,17,17
2024-01-11 14:47:18.384,BUY,LIMIT,IOC,69,2695.23,2681.95,FILLED,69,69
2024-01-11 14:49:48.328,BUY,LIMIT,IOC,41,2696.67,2684.18,FILLED,41,41
2024-01-11 14:50:04.097,BUY,LIMIT,IOC,74,2699.94,2687.9,FILLED,71,74
2024-01-11 14:50:06.522,BUY,LIMIT,IOC,2235,2700.84,2688.52,FILLED,645,2235
2024-01-11 14:53:49.514,SELL,LIMIT,IOC,2,2655.17,2667.79,FILLED,2,2
2024-01-11 14:55:38.044,SELL,LIMIT,IOC,1,2646.77,2658.47,FILLED,1,1
2024-01-11 15:02:20.516,BUY,LIMIT,IOC,3,2702.12,2689.91,FILLED,3,3
2024-01-11 15:05:23.794,SELL,LIMIT,IOC,11,2658.89,2671.8,FILLED,11,11
2024-01-11 15:12:25.308,BUY,LIMIT,IOC,100,2703.74,2691.65,FILLED,100,100
2024-01-11 15:17:19.603,SELL,LIMIT,IOC,1863,2652.16,2664.82,FILLED,371,1863
2024-01-11 15:18:23.506,SELL,LIMIT,IOC,584,2644.41,2656.24,FILLED,497,584
2024-01-11 15:18:28.021,SELL,LIMIT,IOC,70,2642.05,2653.69,FILLED,70,70
2024-01-11 15:18:29.443,SELL,LIMIT,IOC,29,2640.64,2653.79,FILLED,29,29
2024-01-11 15:19:46.288,SELL,LIMIT,IOC,6,2639.52,2652.14,FILLED,6,6
2024-01-11 15:19:51.175,SELL,LIMIT,IOC,10,2636.76,2651.42,FILLED,10,10
2024-01-11 15:19:58.636,SELL,LIMIT,IOC,339,2633.93,2648.29,FILLED,339,339
2024-01-11 15:35:03.528,SELL,LIMIT,IOC,7,2624.8,2637.61,FILLED,7,7
2024-01-11 15:35:19.115,SELL,LIMIT,IOC,8,2623.76,2636.95,FILLED,8,8
2024-01-11 15:38:44.632,SELL,LIMIT,IOC,219,2615.28,2629.01,FILLED,219,219
2024-01-11 15:39:06.110,SELL,LIMIT,IOC,75,2612.86,2625.76,FILLED,75,75
2024-01-11 15:41:13.142,SELL,LIMIT,IOC,100,2608.64,2622.34,FILLED,100,100
2024-01-11 15:41:21.218,SELL,LIMIT,IOC,4468,2607.89,2620.37,FILLED,493,4468
2024-01-11 15:42:30.100,SELL,LIMIT,IOC,105,2600.51,2613.02,FILLED,105,105
2024-01-11 15:45:58.486,SELL,LIMIT,IOC,51,2595.52,2608.04,FILLED,45,51
2024-01-11 15:46:16.300,SELL,LIMIT,IOC,68,2594.76,2606.77,FILLED,64,68
2024-01-11 15:46:20.064,SELL,LIMIT,IOC,2,2593.6,2606.64,FILLED,2,2
2024-01-11 15:50:40.048,SELL,LIMIT,IOC,10,2592.63,2604.55,FILLED,9,10
2024-01-11 16:08:27.223,SELL,LIMIT,IOC,4,2583.25,2595.29,FILLED,4,4
2024-01-11 16:09:07.629,SELL,LIMIT,IOC,26254,2577.75,2593.52,FILLED,7829,26254
2024-01-11 16:10:05.130,SELL,LIMIT,IOC,30,2579.33,2592.08,FILLED,30,30
2024-01-11 16:11:46.230,SELL,LIMIT,IOC,19,2574.51,2586.65,FILLED,19,19
2024-01-11 16:12:28.196,SELL,LIMIT,IOC,701,2572.96,2584.87,FILLED,554,701
2024-01-11 16:16:23.783,SELL,LIMIT,IOC,38,2564.04,2577.76,FILLED,38,38
2024-01-11 16:16:38.777,SELL,LIMIT,IOC,1081,2562.11,2574.59,FILLED,666,1081
2024-01-11 16:30:41.199,SELL,LIMIT,IOC,1,2560.44,2572.62,FILLED,1,1
2024-01-11 16:30:42.314,SELL,LIMIT,IOC,347,2559.96,2573.65,FILLED,221,347
2024-01-11 16:30:49.288,SELL,LIMIT,IOC,2,2559.25,2571.66,FILLED,2,2
2024-01-11 16:35:41.791,BUY,LIMIT,IOC,68,2605.76,2593.82,FILLED,68,68
2024-01-11 16:36:24.796,BUY,LIMIT,IOC,90,2606.68,2594.31,FILLED,90,90
2024-01-11 16:36:39.881,BUY,LIMIT,IOC,6,2608.23,2595.66,FILLED,6,6
2024-01-11 16:37:27.703,BUY,LIMIT,IOC,39,2610.73,2598.89,FILLED,39,39
2024-01-11 16:37:32.073,BUY,LIMIT,IOC,92,2612.39,2600.11,FILLED,92,92
2024-01-11 17:06:25.690,BUY,LIMIT,IOC,330,2624.45,2611.84,FILLED,149,330
2024-01-11 17:16:38.447,SELL,LIMIT,IOC,838,2589.52,2601.86,FILLED,280,838
2024-01-11 17:28:40.859,SELL,LIMIT,IOC,10012,2563.04,2576.8,FILLED,3380,10012
2024-01-11 17:28:44.044,SELL,LIMIT,IOC,671,2564.23,2576.69,FILLED,75,671
2024-01-11 17:29:02.108,SELL,LIMIT,IOC,78,2563.1,2575.74,FILLED,38,78
2024-01-11 18:40:15.383,BUY,LIMIT,IOC,11,2625.83,2614.08,FILLED,11,11
2024-01-11 18:46:34.207,BUY,LIMIT,IOC,186,2631.81,2618.76,FILLED,186,186
2024-01-11 19:22:05.510,SELL,LIMIT,IOC,20,2588.21,2600.26,FILLED,12,20
2024-01-11 19:55:39.591,BUY,LIMIT,IOC,286,2634.28,2621.84,FILLED,205,286
2024-01-11 19:55:57.179,BUY,LIMIT,IOC,118,2634.93,2622.56,FILLED,118,118
2024-01-11 19:57:16.512,BUY,LIMIT,IOC,595,2636.11,2623.49,FILLED,94,595
2024-01-11 20:33:06.857,SELL,LIMIT,IOC,184,2606.96,2619.39,FILLED,184,184
2024-01-11 20:33:48.142,SELL,LIMIT,IOC,449,2606.25,2617.17,FILLED,377,449
2024-01-11 20:35:44.292,SELL,LIMIT,IOC,2,2597.99,2609.5,FILLED,2,2
2024-01-11 20:36:29.843,SELL,LIMIT,IOC,11,2595.47,2607.82,FILLED,11,11
2024-01-11 21:10:54.386,BUY,LIMIT,IOC,228,2625.88,2614.81,FILLED,61,228
2024-01-11 23:47:14.556,BUY,LIMIT,IOC,7400,2638.87,2624.48,FILLED,51,7400
2024-01-12 00:24:53.656,SELL,LIMIT,IOC,218,2588.98,2600.07,FILLED,218,218
2024-01-12 01:12:16.532,SELL,LIMIT,IOC,145,2580.6,2592.99,FILLED,42,145
2024-01-12 01:25:52.157,SELL,LIMIT,IOC,13,2573.89,2585.95,FILLED,9,13
2024-01-12 01:25:56.138,SELL,LIMIT,IOC,857,2573.6,2585.83,FILLED,19,857
2024-01-12 01:26:13.403,SELL,LIMIT,IOC,668,2572.58,2584.21,FILLED,668,668
2024-01-12 01:26:45.706,SELL,LIMIT,IOC,7,2570.42,2583.11,FILLED,7,7
2024-01-12 02:43:54.062,BUY,LIMIT,IOC,5,2618.97,2606.54,FILLED,5,5
2024-01-12 02:43:59.496,BUY,LIMIT,IOC,45,2619.76,2607.17,FILLED,45,45
2024-01-12 02:49:18.119,BUY,LIMIT,IOC,523,2624.4,2612.97,FILLED,89,523
2024-01-12 05:56:02.737,BUY,LIMIT,IOC,11,2620.48,2607.64,FILLED,11,11
2024-01-12 05:56:46.615,BUY,LIMIT,IOC,523,2621.23,2608.43,FILLED,523,523
2024-01-12 07:12:25.509,SELL,LIMIT,IOC,18,2596.94,2609.58,FILLED,12,18
2024-01-12 07:37:53.283,SELL,LIMIT,IOC,1,2591.53,2604.51,FILLED,1,1
2024-01-12 08:32:05.330,SELL,LIMIT,IOC,2,2573.32,2586.21,FILLED,2,2
2024-01-12 09:23:31.291,SELL,LIMIT,IOC,1763,2574.95,2587.41,FILLED,1109,1763
2024-01-12 09:29:11.115,SELL,LIMIT,IOC,1837,2573.74,2586.64,FILLED,1836,1837
2024-01-12 09:50:48.462,BUY,LIMIT,IOC,1,2628.09,2615.0,FILLED,1,1
2024-01-12 09:52:13.291,BUY,LIMIT,IOC,4,2629.95,2617.21,FILLED,4,4
2024-01-12 11:03:10.678,BUY,LIMIT,IOC,17,2640.56,2628.0,FILLED,16,17
2024-01-12 11:03:23.151,BUY,LIMIT,IOC,188,2641.17,2629.25,FILLED,188,188
2024-01-12 11:03:31.257,BUY,LIMIT,IOC,65602,2652.67,2632.65,FILLED,5994,65602
2024-01-12 11:05:02.684,BUY,LIMIT,IOC,150,2645.94,2634.52,FILLED,150,150
2024-01-12 11:27:08.388,BUY,LIMIT,IOC,22,2650.79,2638.26,FILLED,22,22
2024-01-12 11:27:13.227,BUY,LIMIT,IOC,3,2653.6,2641.26,FILLED,2,3
2024-01-12 11:27:15.497,BUY,LIMIT,IOC,3931,2654.26,2642.9,FILLED,638,3931
2024-01-12 11:27:18.676,BUY,LIMIT,IOC,70,2656.35,2644.72,FILLED,70,70
2024-01-12 11:27:20.188,BUY,LIMIT,IOC,700,2657.4,2647.83,FILLED,680,700
2024-01-12 11:27:22.123,BUY,LIMIT,IOC,80,2661.21,2651.46,FILLED,80,80
2024-01-12 11:27:28.462,BUY,LIMIT,IOC,333,2663.26,2652.95,FILLED,175,333
2024-01-12 11:27:29.519,BUY,LIMIT,IOC,366,2664.1,2654.78,FILLED,361,366
2024-01-12 11:27:36.103,BUY,LIMIT,IOC,319,2668.26,2658.96,FILLED,265,319
2024-01-12 11:29:42.594,BUY,LIMIT,IOC,1790,2673.22,2661.48,FILLED,476,1790
2024-01-12 11:30:29.616,BUY,LIMIT,IOC,84,2676.17,2663.29,FILLED,84,84
2024-01-12 11:45:58.182,SELL,LIMIT,IOC,2,2636.17,2647.9,FILLED,1,2
2024-01-12 12:12:39.481,BUY,LIMIT,IOC,66,2682.36,2670.81,FILLED,66,66
2024-01-12 12:12:40.772,BUY,LIMIT,IOC,1763,2683.0,2670.9,FILLED,379,1763
2024-01-12 12:12:57.709,BUY,LIMIT,IOC,33,2683.52,2671.28,FILLED,33,33
2024-01-12 12:14:32.169,BUY,LIMIT,IOC,291,2690.17,2677.26,FILLED,175,291
2024-01-12 12:39:19.077,SELL,LIMIT,IOC,533,2644.41,2657.28,FILLED,433,533
2024-01-12 12:47:46.207,SELL,LIMIT,IOC,275,2626.23,2636.28,FILLED,275,275
2024-01-12 13:23:49.339,BUY,LIMIT,IOC,3458,2685.47,2674.01,FILLED,730,3458
2024-01-12 13:24:40.474,BUY,LIMIT,IOC,32,2689.61,2676.7,FILLED,32,32
2024-01-12 13:25:49.887,BUY,LIMIT,IOC,46464,2701.58,2681.74,FILLED,4585,46464
2024-01-12 13:35:22.857,BUY,LIMIT,IOC,30,2700.26,2687.89,FILLED,30,30
2024-01-12 13:36:16.353,BUY,LIMIT,IOC,100,2702.3,2690.0,FILLED,100,100
2024-01-12 13:36:26.598,BUY,LIMIT,IOC,10,2702.63,2690.0,FILLED,10,10
2024-01-12 14:02:11.595,SELL,LIMIT,IOC,22696,2652.57,2667.13,FILLED,245,22696
2024-01-12 14:28:25.443,BUY,LIMIT,IOC,2,2695.34,2682.69,FILLED,2,2
