time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
2024-03-07 00:58:44.086,BUY,LIMIT,IOC,236,0.161013,0.159179,FILLED,231,236
2024-03-07 02:53:36.022,SELL,LIMIT,IOC,21,0.155783,0.1576,FILLED,13,21
2024-03-07 03:36:18.051,SELL,LIMIT,IOC,52,0.152578,0.15441,FILLED,52,52
2024-03-07 03:37:46.021,SELL,LIMIT,IOC,1051,0.152196,0.153998,FILLED,535,1051
2024-03-07 03:38:07.041,SELL,LIMIT,IOC,20,0.151948,0.1538,FILLED,20,20
2024-03-07 03:38:26.074,SELL,LIMIT,IOC,7842,0.151789,0.153566,FILLED,2783,7842
2024-03-07 03:38:28.080,SELL,LIMIT,IOC,21,0.151742,0.1535,FILLED,21,21
2024-03-07 03:38:31.092,SELL,LIMIT,IOC,89,0.151684,0.153467,FILLED,24,89
2024-03-07 03:38:51.026,SELL,LIMIT,IOC,304,0.151372,0.153092,FILLED,68,304
2024-03-07 03:38:52.057,SELL,LIMIT,IOC,1,0.151327,0.15312,FILLED,1,1
2024-03-07 03:38:56.082,SELL,LIMIT,IOC,1216,0.151157,0.152917,FILLED,384,1216
2024-03-07 03:43:51.085,SELL,LIMIT,IOC,10,0.150718,0.152415,FILLED,4,10
2024-03-07 03:43:52.095,SELL,LIMIT,IOC,2,0.150685,0.15246,FILLED,2,2
2024-03-07 03:43:55.044,SELL,LIMIT,IOC,158,0.150558,0.152291,FILLED,3,158
2024-03-07 03:43:56.050,SELL,LIMIT,IOC,16,0.150484,0.15228,FILLED,6,16
2024-03-07 03:43:59.076,SELL,LIMIT,IOC,314,0.150399,0.15217,FILLED,313,314
2024-03-07 03:58:02.086,SELL,LIMIT,IOC,26,0.150344,0.15215,FILLED,26,26
2024-03-07 04:02:45.071,SELL,LIMIT,IOC,8,0.150028,0.15175,FILLED,8,8
2024-03-07 04:02:50.095,SELL,LIMIT,IOC,2,0.149865,0.15164,FILLED,2,2
2024-03-07 04:03:06.058,SELL,LIMIT,IOC,875,0.149719,0.151405,FILLED,99,875
2024-03-07 04:03:25.075,SELL,LIMIT,IOC,2,0.149378,0.15118,FILLED,2,2
2024-03-07 04:03:33.053,SELL,LIMIT,IOC,13,0.14935,0.15115,FILLED,13,13
2024-03-07 04:03:58.055,SELL,LIMIT,IOC,164,0.149275,0.151001,FILLED,122,164
2024-03-07 04:03:59.092,SELL,LIMIT,IOC,1858,0.149235,0.151,FILLED,1858,1858
2024-03-07 04:04:01.089,SELL,LIMIT,IOC,36,0.149157,0.15104,FILLED,36,36
2024-03-07 05:18:07.022,SELL,LIMIT,IOC,15,0.148953,0.15072,FILLED,15,15
2024-03-07 05:18:09.086,SELL,LIMIT,IOC,709,0.148884,0.150675,FILLED,26,709
2024-03-07 05:18:12.074,SELL,LIMIT,IOC,93,0.148798,0.15056,FILLED,85,93
2024-03-07 05:32:33.022,SELL,LIMIT,IOC,38,0.14871,0.150528,FILLED,6,38
2024-03-07 05:32:48.096,SELL,LIMIT,IOC,15,0.148569,0.15028,FILLED,15,15
2024-03-07 05:32:52.023,SELL,LIMIT,IOC,3,0.148444,0.15025,FILLED,3,3
2024-03-07 05:34:56.084,SELL,LIMIT,IOC,1,0.148146,0.14963,FILLED,1,1
2024-03-07 05:35:25.072,SELL,LIMIT,IOC,7856,0.147753,0.149428,FILLED,325,7856
2024-03-07 05:36:47.020,SELL,LIMIT,IOC,3,0.147648,0.1494,FILLED,3,3
2024-03-07 05:37:46.091,SELL,LIMIT,IOC,15,0.147521,0.1493,FILLED,15,15
2024-03-07 05:37:48.086,SELL,LIMIT,IOC,3,0.147411,0.14905,FILLED,3,3
2024-03-07 05:37:50.032,SELL,LIMIT,IOC,840,0.147109,0.148893,FILLED,420,840
2024-03-07 05:37:53.083,SELL,LIMIT,IOC,7641,0.14698,0.148551,FILLED,161,7641
2024-03-07 05:38:43.057,SELL,LIMIT,IOC,184,0.14671,0.148533,FILLED,1,184
2024-03-07 05:38:47.048,SELL,LIMIT,IOC,5,0.146654,0.14839,FILLED,5,5
2024-03-07 05:41:16.051,SELL,LIMIT,IOC,40,0.146518,0.14821,FILLED,1,40
2024-03-07 05:51:38.051,SELL,LIMIT,IOC,394,0.146133,0.147785,FILLED,267,394
2024-03-07 05:51:43.108,SELL,LIMIT,IOC,353,0.146005,0.147711,FILLED,19,353
2024-03-07 05:52:10.043,SELL,LIMIT,IOC,31,0.145884,0.14765,FILLED,31,31
2024-03-07 05:53:45.033,SELL,LIMIT,IOC,296,0.145677,0.147456,FILLED,83,296
2024-03-07 05:53:52.039,SELL,LIMIT,IOC,1027,0.145486,0.146989,FILLED,24,1027
2024-03-07 05:53:53.056,SELL,LIMIT,IOC,8,0.145402,0.14699,FILLED,8,8
2024-03-07 05:54:13.044,SELL,LIMIT,IOC,2,0.145002,0.14671,FILLED,2,2
2024-03-07 08:03:55.038,BUY,LIMIT,IOC,54,0.154786,0.153042,FILLED,8,54
2024-03-07 08:03:56.062,BUY,LIMIT,IOC,35,0.154839,0.15308,FILLED,30,35
2024-03-07 08:06:28.082,BUY,LIMIT,IOC,5,0.155185,0.153423,FILLED,2,5
2024-03-07 08:07:36.052,BUY,LIMIT,IOC,68,0.155455,0.153612,FILLED,16,68
2024-03-07 08:11:53.089,BUY,LIMIT,IOC,806,0.15688,0.155128,FILLED,229,806
2024-03-07 09:04:58.055,BUY,LIMIT,IOC,13,0.157078,0.15527,FILLED,13,13
2024-03-07 11:05:03.089,BUY,LIMIT,IOC,700,0.157668,0.155867,FILLED,17,700
2024-03-07 11:05:41.037,BUY,LIMIT,IOC,58,0.157979,0.15614,FILLED,58,58
2024-03-07 12:47:43.038,SELL,LIMIT,IOC,18,0.149995,0.15169,FILLED,18,18
2024-03-07 12:55:38.063,SELL,LIMIT,IOC,13,0.148425,0.150062,FILLED,3,13
2024-03-07 13:02:37.027,SELL,LIMIT,IOC,38,0.148031,0.149793,FILLED,25,38
2024-03-07 13:03:22.085,SELL,LIMIT,IOC,43,0.147979,0.14974,FILLED,7,43
2024-03-07 13:03:38.043,SELL,LIMIT,IOC,25,0.147841,0.1496,FILLED,25,25
2024-03-07 13:03:45.037,SELL,LIMIT,IOC,95,0.147639,0.14937,FILLED,68,95
2024-03-07 13:12:27.049,SELL,LIMIT,IOC,435,0.147397,0.149137,FILLED,71,435
2024-03-07 14:22:52.085,BUY,LIMIT,IOC,17,0.158315,0.15668,FILLED,17,17
2024-03-07 14:23:15.092,BUY,LIMIT,IOC,4,0.159019,0.15747,FILLED,4,4
2024-03-07 14:23:21.035,BUY,LIMIT,IOC,125,0.159411,0.157606,FILLED,17,125
2024-03-07 14:39:20.039,BUY,LIMIT,IOC,76,0.160393,0.158541,FILLED,7,76
2024-03-07 14:39:55.068,BUY,LIMIT,IOC,35,0.160821,0.15899,FILLED,2,35
2024-03-07 15:51:03.049,BUY,LIMIT,IOC,77,0.161461,0.159772,FILLED,19,77
2024-03-07 15:59:48.069,BUY,LIMIT,IOC,5,0.161979,0.16022,FILLED,5,5
2024-03-07 16:38:28.051,SELL,LIMIT,IOC,4,0.151976,0.15376,FILLED,4,4
2024-03-07 16:45:16.038,SELL,LIMIT,IOC,49,0.151373,0.15321,FILLED,17,49
2024-03-07 16:45:25.062,SELL,LIMIT,IOC,174,0.151289,0.15306,FILLED,85,174
2024-03-07 16:48:08.074,SELL,LIMIT,IOC,14,0.150833,0.1526,FILLED,14,14
2024-03-07 20:29:31.030,BUY,LIMIT,IOC,1,0.160813,0.15899,FILLED,1,1
2024-03-07 21:34:31.036,SELL,LIMIT,IOC,279,0.153298,0.15515,FILLED,52,279
2024-03-07 21:45:47.081,SELL,LIMIT,IOC,31,0.152751,0.154566,FILLED,11,31
2024-03-08 00:54:51.090,BUY,LIMIT,IOC,17,0.162642,0.16096,FILLED,16,17
2024-03-08 01:08:31.032,BUY,LIMIT,IOC,1,0.163762,0.16203,FILLED,1,1
2024-03-08 01:10:00.077,BUY,LIMIT,IOC,15,0.164288,0.16234,FILLED,14,15
2024-03-08 01:18:47.089,BUY,LIMIT,IOC,7,0.165042,0.16312,FILLED,7,7
2024-03-08 01:18:51.072,BUY,LIMIT,IOC,4,0.165182,0.16323,FILLED,4,4
2024-03-08 01:45:05.044,BUY,LIMIT,IOC,1,0.165901,0.16407,FILLED,1,1
2024-03-08 01:48:25.044,BUY,LIMIT,IOC,10,0.166447,0.16446,FILLED,10,10
2024-03-08 01:52:09.080,BUY,LIMIT,IOC,654,0.167119,0.165202,FILLED,300,654
2024-03-08 02:19:41.078,BUY,LIMIT,IOC,373,0.168071,0.166154,FILLED,22,373
2024-03-08 02:20:39.102,BUY,LIMIT,IOC,3,0.168318,0.16644,FILLED,3,3
2024-03-08 02:50:39.108,BUY,LIMIT,IOC,39,0.168881,0.166959,FILLED,25,39
2024-03-08 02:50:47.054,BUY,LIMIT,IOC,8,0.169018,0.16711,FILLED,8,8
2024-03-08 02:53:33.048,BUY,LIMIT,IOC,3,0.170108,0.16819,FILLED,3,3
2024-03-08 03:34:45.047,SELL,LIMIT,IOC,263,0.161368,0.163272,FILLED,88,263
2024-03-08 04:00:03.082,BUY,LIMIT,IOC,25,0.170723,0.16881,FILLED,25,25
2024-03-08 04:00:11.031,BUY,LIMIT,IOC,75,0.17093,0.16893,FILLED,13,75
2024-03-08 05:20:48.073,SELL,LIMIT,IOC,1,0.160809,0.16274,FILLED,1,1
2024-03-08 05:27:04.088,SELL,LIMIT,IOC,64,0.160286,0.16201,FILLED,46,64
2024-03-08 07:19:24.062,BUY,LIMIT,IOC,4,0.169809,0.16783,FILLED,4,4
2024-03-08 08:22:47.073,SELL,LIMIT,IOC,72,0.161702,0.163603,FILLED,41,72
2024-03-08 08:29:16.094,SELL,LIMIT,IOC,1,0.161563,0.16345,FILLED,1,1
2024-03-08 10:49:21.087,BUY,LIMIT,IOC,343,0.170801,0.168812,FILLED,21,343
2024-03-08 11:08:57.094,BUY,LIMIT,IOC,267,0.172514,0.170611,FILLED,53,267
2024-03-08 11:10:17.048,BUY,LIMIT,IOC,25,0.173325,0.17143,FILLED,10,25
2024-03-08 11:10:24.036,BUY,LIMIT,IOC,7,0.17377,0.17181,FILLED,7,7
2024-03-08 11:11:02.094,BUY,LIMIT,IOC,32,0.174379,0.172428,FILLED,25,32
2024-03-08 11:23:35.083,BUY,LIMIT,IOC,25,0.174805,0.17285,FILLED,25,25
2024-03-08 11:24:40.025,BUY,LIMIT,IOC,9,0.175901,0.17403,FILLED,9,9
2024-03-08 11:24:43.028,BUY,LIMIT,IOC,10,0.176035,0.17419,FILLED,10,10
2024-03-08 12:04:09.080,SELL,LIMIT,IOC,331,0.16557,0.167507,FILLED,3,331
2024-03-08 13:23:13.074,SELL,LIMIT,IOC,17,0.16383,0.16585,FILLED,17,17
2024-03-08 13:52:12.065,BUY,LIMIT,IOC,16,0.174083,0.17214,FILLED,6,16
2024-03-08 13:52:43.106,BUY,LIMIT,IOC,22,0.174773,0.17271,FILLED,22,22
2024-03-08 13:57:33.055,BUY,LIMIT,IOC,1,0.17546,0.17354,FILLED,1,1
2024-03-08 14:05:02.026,BUY,LIMIT,IOC,1200,0.175766,0.173879,FILLED,248,1200
2024-03-08 14:05:25.093,BUY,LIMIT,IOC,3,0.176182,0.17419,FILLED,3,3
2024-03-08 14:06:16.030,BUY,LIMIT,IOC,5,0.177259,0.17517,FILLED,5,5
2024-03-08 14:11:54.053,BUY,LIMIT,IOC,7,0.177497,0.17547,FILLED,7,7
2024-03-08 14:12:10.034,BUY,LIMIT,IOC,990,0.178236,0.176297,FILLED,15,990
2024-03-08 14:42:04.023,SELL,LIMIT,IOC,9,0.168346,0.17035,FILLED,9,9
2024-03-08 14:56:08.087,SELL,LIMIT,IOC,767,0.16792,0.169778,FILLED,17,767
2024-03-08 15:05:29.079,SELL,LIMIT,IOC,141,0.166456,0.168458,FILLED,22,141
2024-03-08 15:25:41.047,SELL,LIMIT,IOC,80,0.166331,0.16832,FILLED,21,80
2024-03-08 15:25:49.093,SELL,LIMIT,IOC,140,0.166321,0.168305,FILLED,23,140
2024-03-08 15:27:13.066,SELL,LIMIT,IOC,64,0.165994,0.16777,FILLED,64,64
2024-03-08 15:32:10.070,SELL,LIMIT,IOC,1741,0.165832,0.167334,FILLED,288,1741
2024-03-08 15:32:16.056,SELL,LIMIT,IOC,1,0.165187,0.16603,FILLED,1,1
2024-03-08 15:32:29.047,SELL,LIMIT,IOC,1055,0.16441,0.16559,FILLED,1040,1055
2024-03-08 15:32:30.102,SELL,LIMIT,IOC,127,0.164048,0.165503,FILLED,82,127
2024-03-08 15:32:32.085,SELL,LIMIT,IOC,7,0.163678,0.16538,FILLED,7,7
2024-03-08 15:32:35.049,SELL,LIMIT,IOC,13,0.163117,0.163676,FILLED,12,13
2024-03-08 15:32:36.050,SELL,LIMIT,IOC,135,0.162453,0.1632,FILLED,135,135
2024-03-08 15:32:38.079,SELL,LIMIT,IOC,25,0.162251,0.162251,FILLED,25,25
2024-03-08 15:32:40.035,SELL,LIMIT,IOC,171,0.16064,0.16064,FILLED,171,171
2024-03-08 15:32:42.058,SELL,LIMIT,IOC,1186,0.159823,0.159823,FILLED,1186,1186
2024-03-08 15:32:44.084,SELL,LIMIT,IOC,3,0.159489,0.159489,FILLED,3,3
2024-03-08 15:32:47.050,SELL,LIMIT,IOC,42,0.159305,0.159305,FILLED,42,42
2024-03-08 15:38:18.043,SELL,LIMIT,IOC,150,0.162005,0.163733,FILLED,9,150
2024-03-08 15:38:47.033,SELL,LIMIT,IOC,98,0.160589,0.162632,FILLED,18,98
2024-03-08 16:01:50.059,SELL,LIMIT,IOC,131,0.161124,0.162791,FILLED,44,131
2024-03-08 16:04:46.075,SELL,LIMIT,IOC,1200,0.158984,0.160868,FILLED,10,1200
2024-03-08 16:04:58.037,SELL,LIMIT,IOC,34,0.158842,0.160528,FILLED,5,34
2024-03-08 16:04:59.078,SELL,LIMIT,IOC,771,0.158687,0.16051,FILLED,771,771
2024-03-08 16:05:00.102,SELL,LIMIT,IOC,561,0.158605,0.160413,FILLED,43,561
2024-03-08 16:11:08.040,SELL,LIMIT,IOC,2,0.158387,0.16005,FILLED,2,2
2024-03-08 16:11:09.088,SELL,LIMIT,IOC,12,0.158227,0.15993,FILLED,12,12
2024-03-08 16:11:11.038,SELL,LIMIT,IOC,24,0.157892,0.159582,FILLED,9,24
2024-03-08 16:11:14.039,SELL,LIMIT,IOC,251,0.157588,0.159276,FILLED,23,251
2024-03-08 16:46:23.038,BUY,LIMIT,IOC,4,0.168675,0.16679,FILLED,4,4
2024-03-08 17:52:47.038,BUY,LIMIT,IOC,203,0.171458,0.169945,FILLED,119,203
2024-03-08 20:18:55.071,BUY,LIMIT,IOC,48,0.175036,0.17305,FILLED,48,48
2024-03-08 21:48:11.023,SELL,LIMIT,IOC,17,0.165744,0.1678,FILLED,17,17
2024-03-08 21:50:51.029,SELL,LIMIT,IOC,2000,0.165685,0.167643,FILLED,367,2000
2024-03-08 21:55:00.081,SELL,LIMIT,IOC,426,0.164359,0.166302,FILLED,73,426
2024-03-08 22:01:43.039,SELL,LIMIT,IOC,23,0.163726,0.16556,FILLED,22,23
2024-03-08 22:01:56.091,SELL,LIMIT,IOC,3,0.163628,0.16571,FILLED,3,3
2024-03-08 22:01:58.025,SELL,LIMIT,IOC,276,0.163619,0.165707,FILLED,60,276
2024-03-08 23:43:18.021,SELL,LIMIT,IOC,27,0.162331,0.16408,FILLED,26,27
2024-03-09 03:21:44.063,BUY,LIMIT,IOC,25,0.173667,0.17167,FILLED,25,25
2024-03-09 04:52:18.084,BUY,LIMIT,IOC,1,0.17433,0.17239,FILLED,1,1
2024-03-09 04:54:54.095,BUY,LIMIT,IOC,82,0.174471,0.17248,FILLED,53,82
2024-03-09 09:12:22.091,SELL,LIMIT,IOC,213,0.164471,0.166378,FILLED,20,213
2024-03-09 09:48:08.041,SELL,LIMIT,IOC,2,0.164147,0.16603,FILLED,2,2
2024-03-09 09:51:09.076,SELL,LIMIT,IOC,1490,0.163517,0.165396,FILLED,45,1490
2024-03-09 10:21:54.078,SELL,LIMIT,IOC,1,0.16283,0.16476,FILLED,1,1
2024-03-09 10:21:56.074,SELL,LIMIT,IOC,1528,0.162676,0.164646,FILLED,95,1528
2024-03-09 10:22:47.078,SELL,LIMIT,IOC,6,0.162528,0.16444,FILLED,6,6
2024-03-09 10:27:55.031,SELL,LIMIT,IOC,18,0.161621,0.16355,FILLED,18,18
2024-03-09 16:17:10.026,BUY,LIMIT,IOC,3,0.174513,0.17265,FILLED,3,3
2024-03-09 16:17:52.069,BUY,LIMIT,IOC,3,0.174707,0.17273,FILLED,3,3
2024-03-09 16:18:42.053,BUY,LIMIT,IOC,3,0.175262,0.17329,FILLED,3,3
2024-03-09 16:18:49.017,BUY,LIMIT,IOC,30,0.175489,0.17368,FILLED,23,30
2024-03-09 16:20:13.052,BUY,LIMIT,IOC,3,0.176316,0.17424,FILLED,3,3
2024-03-09 16:21:12.037,BUY,LIMIT,IOC,5,0.176672,0.17457,FILLED,5,5
2024-03-09 16:21:29.067,BUY,LIMIT,IOC,110,0.177115,0.175,FILLED,110,110
2024-03-09 16:23:54.073,BUY,LIMIT,IOC,218,0.178764,0.176793,FILLED,14,218
2024-03-09 16:24:13.023,BUY,LIMIT,IOC,10,0.179321,0.17739,FILLED,5,10
2024-03-09 16:24:47.040,BUY,LIMIT,IOC,6,0.179795,0.17771,FILLED,6,6
2024-03-09 16:50:37.062,BUY,LIMIT,IOC,255,0.180374,0.178368,FILLED,25,255
2024-03-09 16:51:00.065,BUY,LIMIT,IOC,17,0.180674,0.17864,FILLED,17,17
2024-03-09 16:51:07.027,BUY,LIMIT,IOC,99,0.181062,0.178959,FILLED,1,99
2024-03-09 17:12:33.059,BUY,LIMIT,IOC,4,0.181469,0.17915,FILLED,4,4
2024-03-09 17:30:03.065,BUY,LIMIT,IOC,5,0.182849,0.18092,FILLED,5,5
2024-03-09 17:30:37.108,BUY,LIMIT,IOC,18,0.184147,0.18225,FILLED,18,18
2024-03-09 17:30:40.023,BUY,LIMIT,IOC,16,0.184232,0.18229,FILLED,16,16
2024-03-09 17:31:21.099,BUY,LIMIT,IOC,15,0.18467,0.182722,FILLED,4,15
2024-03-09 17:31:24.047,BUY,LIMIT,IOC,380,0.184871,0.183077,FILLED,28,380
2024-03-09 17:31:35.090,BUY,LIMIT,IOC,5,0.185599,0.18345,FILLED,5,5
2024-03-09 17:41:04.045,BUY,LIMIT,IOC,330,0.18652,0.18441,FILLED,15,330
2024-03-09 17:46:37.092,BUY,LIMIT,IOC,41,0.187175,0.18492,FILLED,6,41
2024-03-09 19:47:09.062,SELL,LIMIT,IOC,210,0.177396,0.179198,FILLED,135,210
2024-03-09 19:50:26.074,SELL,LIMIT,IOC,484,0.176357,0.178399,FILLED,37,484
2024-03-09 19:56:21.078,SELL,LIMIT,IOC,21,0.175802,0.17794,FILLED,21,21
2024-03-09 19:59:33.038,SELL,LIMIT,IOC,146,0.174946,0.176933,FILLED,96,146
2024-03-09 20:11:40.038,SELL,LIMIT,IOC,63,0.174553,0.17658,FILLED,63,63
2024-03-09 20:16:51.070,SELL,LIMIT,IOC,448,0.174207,0.175993,FILLED,7,448
2024-03-09 20:17:13.069,SELL,LIMIT,IOC,1,0.173709,0.17579,FILLED,1,1
2024-03-09 20:17:34.063,SELL,LIMIT,IOC,797,0.17355,0.175194,FILLED,132,797
2024-03-09 21:03:04.067,BUY,LIMIT,IOC,6,0.183825,0.18175,FILLED,6,6
2024-03-09 21:12:48.037,BUY,LIMIT,IOC,126,0.185399,0.183219,FILLED,122,126
2024-03-09 22:03:07.030,BUY,LIMIT,IOC,5,0.185687,0.18341,FILLED,5,5
2024-03-10 00:05:35.026,SELL,LIMIT,IOC,38,0.175641,0.1777,FILLED,12,38
2024-03-10 00:05:49.083,SELL,LIMIT,IOC,11,0.175529,0.17766,FILLED,11,11
2024-03-10 01:29:50.102,SELL,LIMIT,IOC,22,0.174028,0.17591,FILLED,21,22
2024-03-10 03:02:33.039,SELL,LIMIT,IOC,7,0.173396,0.17539,FILLED,3,7
2024-03-10 03:02:36.038,SELL,LIMIT,IOC,8,0.173218,0.17521,FILLED,8,8
2024-03-10 09:17:42.090,SELL,LIMIT,IOC,806,0.171698,0.173699,FILLED,39,806
2024-03-10 09:17:52.075,SELL,LIMIT,IOC,4,0.171405,0.17334,FILLED,4,4
2024-03-10 09:22:14.037,SELL,LIMIT,IOC,71,0.171192,0.17323,FILLED,69,71
2024-03-10 09:22:16.054,SELL,LIMIT,IOC,5,0.17117,0.17315,FILLED,5,5
2024-03-10 09:22:23.039,SELL,LIMIT,IOC,1896,0.170864,0.172789,FILLED,28,1896
2024-03-10 09:22:24.050,SELL,LIMIT,IOC,59,0.170838,0.17298,FILLED,59,59
2024-03-10 09:32:09.037,SELL,LIMIT,IOC,1,0.170412,0.17238,FILLED,1,1
2024-03-10 09:32:12.093,SELL,LIMIT,IOC,71,0.170251,0.172104,FILLED,21,71
2024-03-10 12:35:32.056,SELL,LIMIT,IOC,8288,0.169648,0.171568,FILLED,178,8288
2024-03-10 12:35:33.079,SELL,LIMIT,IOC,152,0.169467,0.171427,FILLED,18,152
2024-03-10 12:38:00.055,SELL,LIMIT,IOC,27,0.169056,0.171,FILLED,5,27
2024-03-10 12:38:02.053,SELL,LIMIT,IOC,21,0.168869,0.17079,FILLED,19,21
2024-03-10 12:38:05.078,SELL,LIMIT,IOC,46,0.168652,0.17065,FILLED,1,46
2024-03-10 13:57:19.101,SELL,LIMIT,IOC,105,0.168427,0.170327,FILLED,8,105
2024-03-10 13:57:21.078,SELL,LIMIT,IOC,14,0.168198,0.17022,FILLED,13,14
2024-03-10 13:57:53.030,SELL,LIMIT,IOC,1,0.16796,0.17,FILLED,1,1
2024-03-10 13:58:05.094,SELL,LIMIT,IOC,628,0.167905,0.169826,FILLED,16,628
2024-03-10 13:58:14.053,SELL,LIMIT,IOC,3,0.167503,0.16952,FILLED,3,3
2024-03-10 14:14:11.065,SELL,LIMIT,IOC,129,0.167208,0.169157,FILLED,35,129
2024-03-10 14:14:12.085,SELL,LIMIT,IOC,396,0.167127,0.16912,FILLED,368,396
2024-03-10 14:14:15.076,SELL,LIMIT,IOC,8,0.167081,0.16911,FILLED,8,8
2024-03-10 14:14:18.286,SELL,LIMIT,IOC,11,0.167024,0.16912,FILLED,11,11
2024-03-10 14:40:34.038,SELL,LIMIT,IOC,1,0.166775,0.16865,FILLED,1,1
2024-03-10 14:43:17.039,SELL,LIMIT,IOC,303,0.166265,0.168171,FILLED,78,303
2024-03-10 14:43:33.020,SELL,LIMIT,IOC,3,0.166002,0.16768,FILLED,3,3
2024-03-10 14:43:34.062,SELL,LIMIT,IOC,32,0.165676,0.16759,FILLED,28,32
2024-03-10 14:43:35.088,SELL,LIMIT,IOC,1092,0.165666,0.167425,FILLED,562,1092
2024-03-10 14:43:37.041,SELL,LIMIT,IOC,56,0.16543,0.16731,FILLED,21,56
2024-03-10 14:43:38.086,SELL,LIMIT,IOC,1,0.165351,0.1672,FILLED,1,1
2024-03-10 16:40:10.094,BUY,LIMIT,IOC,35,0.176799,0.17487,FILLED,3,35
2024-03-10 22:18:39.103,SELL,LIMIT,IOC,469,0.167462,0.169347,FILLED,5,469
2024-03-10 22:18:46.038,SELL,LIMIT,IOC,3,0.16736,0.1693,FILLED,3,3
2024-03-10 22:18:47.042,SELL,LIMIT,IOC,5478,0.167268,0.169219,FILLED,3,5478
2024-03-10 22:19:21.051,SELL,LIMIT,IOC,2,0.1671,0.16909,FILLED,2,2
2024-03-10 22:33:39.049,SELL,LIMIT,IOC,247,0.166563,0.168522,FILLED,9,247
2024-03-10 22:41:49.033,SELL,LIMIT,IOC,2,0.166188,0.16833,FILLED,2,2
2024-03-10 22:55:18.052,SELL,LIMIT,IOC,4,0.165355,0.16737,FILLED,4,4
2024-03-10 22:55:31.031,SELL,LIMIT,IOC,6,0.165317,0.16721,FILLED,6,6
2024-03-10 22:55:32.072,SELL,LIMIT,IOC,6,0.165214,0.16706,FILLED,4,6
2024-03-10 22:55:36.067,SELL,LIMIT,IOC,489,0.16492,0.16701,FILLED,410,489
2024-03-10 22:55:43.040,SELL,LIMIT,IOC,10,0.164751,0.16669,FILLED,10,10
2024-03-10 22:55:44.037,SELL,LIMIT,IOC,13,0.164702,0.16661,FILLED,13,13
2024-03-10 22:56:47.109,SELL,LIMIT,IOC,5490,0.164432,0.166061,FILLED,50,5490
2024-03-10 22:56:51.046,SELL,LIMIT,IOC,10,0.164154,0.16616,FILLED,10,10
2024-03-10 22:56:58.071,SELL,LIMIT,IOC,3,0.164045,0.16603,FILLED,3,3
2024-03-10 22:57:35.094,SELL,LIMIT,IOC,6828,0.163922,0.165856,FILLED,349,6828
2024-03-10 22:57:41.094,SELL,LIMIT,IOC,405,0.163876,0.165782,FILLED,188,405
2024-03-11 00:44:10.055,SELL,LIMIT,IOC,40,0.163747,0.165725,FILLED,18,40
2024-03-11 00:44:24.066,SELL,LIMIT,IOC,30,0.16353,0.165452,FILLED,22,30
2024-03-11 00:44:51.111,SELL,LIMIT,IOC,1013,0.163358,0.165392,FILLED,708,1013
2024-03-11 00:44:54.105,SELL,LIMIT,IOC,80,0.163199,0.16502,FILLED,45,80
2024-03-11 00:49:59.070,SELL,LIMIT,IOC,118,0.163038,0.164926,FILLED,46,118
2024-03-11 00:50:22.052,SELL,LIMIT,IOC,2698,0.162802,0.164682,FILLED,97,2698
2024-03-11 00:50:29.050,SELL,LIMIT,IOC,54,0.16259,0.16458,FILLED,54,54
2024-03-11 00:50:40.102,SELL,LIMIT,IOC,1277,0.162417,0.164231,FILLED,175,1277
2024-03-11 00:51:04.088,SELL,LIMIT,IOC,54,0.162234,0.163939,FILLED,7,54
2024-03-11 00:51:07.045,SELL,LIMIT,IOC,129,0.16191,0.163859,FILLED,6,129
2024-03-11 00:51:13.030,SELL,LIMIT,IOC,26,0.161833,0.16362,FILLED,26,26
2024-03-11 00:51:15.073,SELL,LIMIT,IOC,120,0.1616,0.16345,FILLED,120,120
2024-03-11 00:51:21.080,SELL,LIMIT,IOC,178,0.161379,0.163211,FILLED,30,178
2024-03-11 00:51:25.064,SELL,LIMIT,IOC,21,0.161276,0.163054,FILLED,3,21
2024-03-11 00:51:27.034,SELL,LIMIT,IOC,36,0.161218,0.16291,FILLED,36,36
2024-03-11 00:52:08.035,SELL,LIMIT,IOC,650,0.160858,0.162701,FILLED,34,650
2024-03-11 00:52:09.095,SELL,LIMIT,IOC,8,0.160818,0.16267,FILLED,8,8
2024-03-11 00:52:12.062,SELL,LIMIT,IOC,81,0.160432,0.16231,FILLED,24,81
2024-03-11 00:52:14.019,SELL,LIMIT,IOC,43,0.160389,0.16214,FILLED,43,43
2024-03-11 00:52:17.033,SELL,LIMIT,IOC,143,0.160097,0.161846,FILLED,12,143
2024-03-11 00:52:18.084,SELL,LIMIT,IOC,106,0.160054,0.16181,FILLED,106,106
2024-03-11 00:52:20.062,SELL,LIMIT,IOC,145,0.159682,0.1615,FILLED,106,145
2024-03-11 00:52:21.076,SELL,LIMIT,IOC,1,0.159473,0.16129,FILLED,1,1
2024-03-11 00:52:24.047,SELL,LIMIT,IOC,90,0.159347,0.16101,FILLED,59,90
2024-03-11 00:52:26.088,SELL,LIMIT,IOC,2511,0.159015,0.160756,FILLED,91,2511
2024-03-11 00:52:29.078,SELL,LIMIT,IOC,239,0.1587,0.160591,FILLED,214,239
2024-03-11 00:52:31.097,SELL,LIMIT,IOC,5153,0.158581,0.160214,FILLED,702,5153
